profile_id,pct_weeks_with_income,income_coefficient_of_variation,longest_dry_streak_days,trend_last_6_months,year_over_year_change,expense_to_income_ratio,ontime_bill_payment_rate,cash_buffer_days,worst_monthly_dip_pct,months_would_cover_emi_of_last_24,digital_share,cash_share,sufficiency_outcome,sufficiency_months_available,sufficiency_transactions_per_month
MSME0400,0.9904761904761905,0.20887815388104988,10,0.25027407117017414,0.2207952096605833,0.09532371387829763,0.9565217391304348,296.5255879586077,0.3283730645254775,24,0.8426639889237124,0.15733601107628756,FULL,24,40.667
MSME0401,1.0,0.38813975895271835,2,0.04006501244764535,0.07721148714805541,0.4985112684378882,0.9166666666666666,30.209199742570274,0.37171561289272315,24,0.7578438136341483,0.2421561863658517,FULL,24,241.083
MSME0402,1.0,0.16990438069352123,1,0.1497314239209078,0.12169221284196359,0.5946896796576399,0.9583333333333334,18.090702180647064,0.14081167409634684,24,0.7789718202533091,0.22102817974669092,FULL,24,168.667
MSME0403,1.0,0.44249530215728217,2,0.12680073811367987,0.1286568964971148,0.2992674602079995,0.875,53.11211728339989,0.17486493881389498,24,0.8706035063677242,0.12939649363227582,FULL,24,81.792
MSME0404,1.0,0.18079828097473952,6,0.06419192238686688,0.11871007726844524,0.0505771929334655,0.9130434782608695,560.595782733515,0.3455992891554555,24,0.8204421895018581,0.17955781049814185,FULL,24,40.542
MSME0405,1.0,0.3290990695439876,8,0.16456063419380687,0.11028323403501139,0.37017723160552657,0.875,49.59255735035369,0.3465588150933181,24,0.7422688885789133,0.2577311114210868,FULL,24,230.583
MSME0406,1.0,0.16158402737723496,2,0.050275881335292115,0.06169804834200282,0.6754626097780413,0.8333333333333334,12.019158778165178,0.11661227916406759,24,0.7373595807918475,0.2626404192081525,FULL,24,166.208
MSME0407,1.0,0.43003213646876903,9,-0.03500588537288695,-0.029920141390049778,0.26084107420905733,0.7083333333333334,67.63178025524105,0.43680132407278294,24,0.6966309151337777,0.3033690848662223,FULL,24,68.542
MSME0408,1.0,0.2215042691425214,7,-0.08566304443078547,-0.06374324302723841,0.2484153606276732,0.8333333333333334,105.90926439938436,0.4626728290793219,24,0.7802904539096013,0.21970954609039867,FULL,24,43.458
MSME0409,1.0,0.40058075813353505,8,0.00543319133973104,0.021800305474668158,0.43144332745249997,0.9565217391304348,37.73277935248779,0.5902923973645817,23,0.7575853017980012,0.2424146982019987,FULL,24,232.125
MSME0410,1.0,0.18986345068045052,2,0.1172376314945629,0.1300283262833771,0.6031757116557249,0.9583333333333334,20.160012281303736,0.26965761510575437,22,0.8334040262724012,0.1665959737275989,FULL,24,168.292
MSME0411,1.0,0.4533971392280572,3,0.09225460619168413,0.10433308528557071,0.3888452380089804,0.9166666666666666,33.316741148113195,0.32326292857247707,24,0.8534267870062473,0.14657321299375267,FULL,24,82.625
MSME0412,1.0,0.16061717887788715,7,0.10177320944089271,0.09633865281588075,0.05669842065439151,0.9583333333333334,511.24211383871693,0.26802703131774014,24,0.8384999434090418,0.16150005659095826,FULL,24,41.833
MSME0413,1.0,0.35511619591351895,1,0.09749200236093349,0.12089880054541201,0.35065649760629813,0.9583333333333334,52.63174219649757,0.38146405559992186,24,0.8338053271978331,0.1661946728021669,FULL,24,238.625
MSME0414,1.0,0.1917289707931127,4,-0.10657130038783474,-0.03247520473263149,0.6746658592355859,0.5833333333333334,13.686535910967267,0.5141845659149843,21,0.5829084464569855,0.4170915535430146,FULL,24,153.625
MSME0415,1.0,0.46306606276866563,1,0.06668785331974691,0.09424403847247821,0.3904634166988796,0.9166666666666666,32.152046374696496,0.28347700352958577,24,0.8734083512422428,0.12659164875775722,FULL,24,82.25
MSME0416,0.9714285714285714,0.39381745091423315,12,-0.3647839367676319,-0.33944070568314827,1.182596957149424,0.25,-3.309613318205495,0.8650822581800527,23,0.7763918970742929,0.22360810292570715,FULL,24,34.375
MSME0417,1.0,0.3973716731298223,6,-0.0826449820608316,-0.032319525690612104,0.5790905741282549,0.9166666666666666,22.94009602033879,0.4725189874744378,24,0.7850061709259857,0.2149938290740143,FULL,24,232.583
MSME0418,1.0,0.17566038183334465,3,0.03428770780329611,0.039623598460037816,0.6022370529355751,0.6666666666666666,16.911216473356774,0.12904844872173651,24,0.7641227670927706,0.2358772329072293,FULL,24,164.167
MSME0419,1.0,0.47949531389759587,5,-0.19447850822768623,-0.18809518557035135,0.3507500415746974,0.5,52.439311118721285,0.7069737577634223,22,0.5781954065205223,0.4218045934794778,FULL,24,61.708
MSME0420,0.9809523809523809,0.3572056719725711,14,-0.3287954743034511,-0.3475546009546436,0.2134921593783654,0.2916666666666667,113.3188483132249,0.7073614267228269,24,0.6377217909925468,0.3622782090074533,FULL,24,31.917
MSME0421,1.0,0.48490499932030645,8,0.07850407032196462,-0.0684915935374223,0.4919044014588941,0.20833333333333334,28.075045948237946,0.48309893713560165,19,0.5848537582539554,0.4151462417460446,FULL,24,184.958
MSME0422,1.0,0.25617724492805705,3,0.007620819663935948,-0.02484514544852152,0.7012520890765787,0.5833333333333334,12.409374100208627,0.5996420813968265,15,0.6538310239766948,0.34616897602330526,FULL,24,151.583
MSME0423,1.0,0.4504915363161222,2,0.06380261089455791,0.015477148139925075,0.2545613187890281,0.7916666666666666,69.46530633934405,0.36841674590928564,24,0.2685078955574313,0.7314921044425687,FULL,24,79.333
MSME0424,1.0,0.20335909956979054,6,-0.11978085921823645,-0.05716052697605014,0.09413627342460111,0.782608695652174,296.14417504637663,0.33844264168359883,24,0.7895693691945107,0.2104306308054893,FULL,24,40.833
MSME0425,1.0,0.5482996931823315,5,-0.12402471105641484,-0.15084105949297183,1.0217995099730712,0.2916666666666667,-4.434882702660788,0.6676672676939641,16,0.6863645099084631,0.3136354900915369,FULL,24,193.833
MSME0426,1.0,0.1882290289192559,6,0.22055463318317273,0.16141511205898387,0.6047488759494238,0.9583333333333334,18.643806009799125,0.2734072583216684,23,0.8435335569446905,0.1564664430553095,FULL,24,169.25
MSME0427,1.0,0.4428789403867419,2,0.031068335520892356,0.06891275871398231,0.24969873561845043,0.8333333333333334,72.42154559674698,0.5712498370219874,23,0.7564642972420262,0.24353570275797365,FULL,24,78.5
MSME0428,1.0,0.19262569667801702,8,0.17370840528870474,0.18691826349322885,0.4774185926550908,1.0,32.17809778053219,0.19206565646084534,24,0.5088959023611977,0.4911040976388021,FULL,24,41.0
MSME0429,1.0,0.39161457990970966,2,0.08981291167607607,0.11844563429125336,0.37889765475831627,0.9583333333333334,46.96838354807833,0.40009727351984303,24,0.8310364009437742,0.16896359905622588,FULL,24,238.375
MSME0430,1.0,0.20603053537208557,1,0.11171276573043169,0.1432483221294375,0.6019877016240444,0.9583333333333334,19.138479369093087,0.47943104730187025,22,0.8417834213332294,0.15821657866677058,FULL,24,169.667
MSME0431,1.0,0.2875861477368933,2,,,0.6135130553230501,0.5,26.44635149478822,0.4645130298282886,4,0.6845883691296041,0.31541163087039603,NOT_ASSESSABLE,4,72.0
MSME0432,1.0,0.19885938827868183,7,0.03678818338782478,0.05902855753207272,0.07037284673963809,1.0,395.63296969111946,0.5293728627478235,24,0.8486900840923238,0.15130991590767612,FULL,24,39.5
MSME0433,1.0,0.3849150708213801,4,-0.02051396397389765,-0.01166855374843793,0.37303497737225244,0.7083333333333334,48.77887792730551,0.38872323974634565,23,0.6533200958181526,0.3466799041818474,FULL,24,213.333
MSME0434,1.0,0.19647906138708746,6,-0.11024235936082878,-0.11690732245372062,0.679580518547723,0.5,13.106398772153044,0.4180427814615473,18,0.6271925909660998,0.3728074090339001,FULL,24,151.25
MSME0435,1.0,0.4230968987086752,5,0.18939313507764002,0.16801267398771955,0.20322518376132567,1.0,88.05630306834584,0.1748002236704264,24,0.8427565160592826,0.15724348394071738,FULL,24,77.792
MSME0436,1.0,0.24992633357643482,7,0.06032891016301255,0.16768308779532012,0.0962485909114025,0.9166666666666666,264.96638328213226,0.3943901151613858,24,0.844503126248829,0.15549687375117105,FULL,24,39.75
MSME0437,1.0,0.43180714868406683,6,-0.10878241596050212,-0.029719154978701992,0.5051127890939899,0.6666666666666666,27.643731318749477,0.4809570831793881,23,0.6723282359803466,0.3276717640196533,FULL,24,217.125
MSME0438,1.0,0.17776834236338704,3,0.16556767143429485,0.15399237244973202,0.5794068071764238,0.7916666666666666,18.999904117744002,0.17088228107271966,23,0.8555328353534155,0.14446716464658454,FULL,24,173.708
MSME0439,1.0,0.4239589805298634,1,0.061600547233387856,0.06186898194617954,0.22423079842362134,0.9166666666666666,81.34173117664665,0.1733630647124512,24,0.7426555644374743,0.25734443556252573,FULL,24,79.333
MSME0440,1.0,0.3771454306566126,9,-0.23460136035664805,-0.2187474796397526,0.13805002830572288,0.20833333333333334,183.56260318082292,0.5797506818973378,24,0.6450569457290267,0.3549430542709733,FULL,24,31.375
MSME0441,1.0,0.38796007128271,5,-0.12283484768316129,-0.16947981532233114,0.42738169771878726,0.5416666666666666,40.1880064814093,0.5721022332718878,21,0.6498575459968705,0.3501424540031295,FULL,24,215.208
MSME0442,1.0,0.16531688118311372,3,0.12791318042168337,0.1263927091817897,0.5840784096883149,0.9166666666666666,19.169607259576765,0.17366131645159963,24,0.7813149732143588,0.21868502678564108,FULL,24,165.917
MSME0443,0.9904761904761905,0.48587556073578736,7,0.03577304674400411,0.08866075115374616,0.5544336635482147,0.75,19.368469436841053,0.5707145043358004,23,0.7231598853348239,0.2768401146651761,FULL,24,75.792
MSME0444,1.0,0.2544908808758785,6,0.21881577609354516,0.2544717882041883,0.11446195401856438,0.9583333333333334,220.10354488336637,0.4002718874311798,24,0.8272159471675397,0.17278405283246034,FULL,24,37.625
MSME0445,1.0,0.38944950071624057,5,0.03056034217463248,-0.022635228167237884,0.361431847458241,0.8695652173913043,53.888831775469214,0.3811986678155945,24,0.7303603495014452,0.2696396504985547,FULL,24,235.333
MSME0446,0.9904761904761905,0.2857629394300119,7,-0.21970616300201096,-0.2072806771886699,0.8839036453834274,0.4166666666666667,4.538984989580556,0.6019406872288828,14,0.5711412191377646,0.4288587808622354,FULL,24,138.458
MSME0447,1.0,0.45580563268599145,7,0.06372671854520011,0.00013703449478601808,0.26279265426546994,0.4583333333333333,66.8781357666616,0.41963204191759274,24,0.6637972302520164,0.3362027697479836,FULL,24,69.667
MSME0448,1.0,0.21533636446510288,8,0.16926902638691738,0.24302741459929614,0.7115577070149188,0.9583333333333334,13.03924242808692,0.41277932472767853,24,0.9118252120373466,0.08817478796265342,FULL,24,45.875
MSME0449,1.0,0.39490296641623496,5,0.02055977167131835,0.01742842709986756,0.35608769814198016,0.9583333333333334,44.36768970212568,0.3759514852745149,24,0.7456150897648637,0.25438491023513643,FULL,24,230.75
MSME0450,1.0,0.14931708388485776,3,-0.009655543989150393,0.0005335444312765475,0.6694595568360417,0.7083333333333334,14.88029079717747,0.13761657398948499,23,0.713155721761736,0.2868442782382641,FULL,24,160.667
MSME0451,1.0,0.45943380870996625,1,0.16043470157487452,0.1387833048145609,0.2202433833697093,0.9583333333333334,80.92947922813207,0.4193423000571335,24,0.8555037481077313,0.14449625189226867,FULL,24,79.458
MSME0452,0.9375,0.30542606378886217,8,-0.10888935821436063,,0.1353712051447055,0.5714285714285714,206.35920223513904,0.4998080529387234,7,0.6106060547628833,0.3893939452371168,LOW_CONFIDENCE,7,27.857
MSME0453,1.0,0.4689297710287013,6,-0.3434833029649876,-0.28843358439052347,0.7779696488572351,0.2916666666666667,5.88669747641954,0.754492515758096,19,0.6383757452823723,0.36162425471762766,FULL,24,192.583
MSME0454,1.0,0.17722132364664325,1,0.16392902038079393,0.1328784613283241,0.5981812307391384,1.0,18.70567289720138,0.37204345406327505,23,0.8500122026083378,0.14998779739166226,FULL,24,173.458
MSME0455,1.0,0.44117504214622466,7,0.09916241211128338,0.08733487756667105,0.25374134632930984,0.9166666666666666,67.56036028921302,0.28538115246774864,24,0.8444262541143351,0.15557374588566478,FULL,24,79.833
MSME0456,1.0,0.21837826566787694,9,0.13354356454461075,0.034942579106675746,0.9627105784492711,0.5416666666666666,0.011703021345710342,0.2927091768077782,24,0.8155291412456566,0.18447085875434333,FULL,24,40.167
MSME0457,1.0,0.3807601663814496,8,-0.005914205364805481,0.042651542988421436,0.33996157254524784,0.8695652173913043,56.184368747774464,0.5168221482688218,24,0.7543558082075457,0.24564419179245442,FULL,24,236.25
MSME0458,1.0,0.15637469261499823,4,0.0055735235514472155,0.029089285457305436,0.6019435459325698,0.8333333333333334,18.72581490295383,0.18298268688522126,22,0.7410858475924448,0.2589141524075552,FULL,24,164.167
MSME0459,1.0,0.40768576855077693,6,0.10550442859360029,0.09842301986169318,0.1801278563677279,0.9583333333333334,102.1545896354182,0.16733500046752023,24,0.8295965576777291,0.17040344232227084,FULL,24,79.417
MSME0460,1.0,0.1934918721916298,7,0.06900160724411884,0.03148418530054412,0.7210148748832628,0.8333333333333334,10.499825390100229,0.19603668807799068,24,0.8433023333261387,0.15669766667386129,FULL,24,44.583
MSME0461,1.0,0.36350765796058215,2,,,0.5555953300599586,0.4,29.51650446506832,0.4712282344066851,4,0.5874837253763799,0.41251627462362,NOT_ASSESSABLE,5,227.6
MSME0462,1.0,0.14130456070799768,3,0.04654037604910431,0.0288016326343268,0.6391623292127051,1.0,15.245272670551827,0.15164701808345915,23,0.7333917053157131,0.2666082946842868,FULL,24,168.917
MSME0463,1.0,0.4334653371435554,2,0.08445295702128437,0.09920240548116077,0.2127920612875098,0.875,81.88925557934374,0.19400815184325107,24,0.8424215145584282,0.15757848544157183,FULL,24,78.208
MSME0464,1.0,0.2074392332906828,6,0.21234605277384705,0.1533882718214308,0.08648991543547314,0.9166666666666666,313.4396609340058,0.3391693403552095,24,0.8316558632419295,0.1683441367580705,FULL,24,39.958
MSME0465,1.0,0.3791929504629622,1,0.10221184551165283,0.11476426230512198,0.4025707185563139,1.0,41.24967585059358,0.360813093829544,24,0.8398438861718258,0.16015611382817416,FULL,24,247.417
MSME0466,1.0,0.18474472060745073,4,0.13416519782929173,0.11414559666554142,0.5811149225042885,1.0,19.89213422754433,0.13603644520420766,23,0.8444278803407262,0.1555721196592738,FULL,24,167.333
MSME0467,1.0,0.3922339038248021,7,-0.0029679511040635875,0.0033819351084390143,0.4153543546395701,0.9166666666666666,30.409511113625577,0.23799341958032924,24,0.7891799424162791,0.21082005758372097,FULL,24,77.125
MSME0468,1.0,0.33584794080941005,8,-0.28263728599209204,-0.050001311964239244,0.22308694611092483,0.2916666666666667,113.20976328077847,0.708377388740968,24,0.6102950019847118,0.38970499801528835,FULL,24,31.083
MSME0469,1.0,0.40342084543783235,7,0.1326162441344945,0.15229327988251107,0.6036913301157987,0.9583333333333334,17.05282021244138,0.3383698096972267,24,0.8571302444212346,0.1428697555787654,FULL,24,237.75
MSME0470,1.0,0.21433291800759133,6,-0.22027320619204943,-0.14527827720925968,0.7469112612891267,0.625,9.369492628770715,0.4597110044797295,18,0.2531042418831514,0.7468957581168487,FULL,24,151.708
MSME0471,0.9904761904761905,0.45606047600428656,7,0.10704313230080316,0.1299133568118099,0.1929608833681504,0.9565217391304348,98.98680127537652,0.2660212260720478,24,0.8596424291927103,0.14035757080728972,FULL,24,78.917
MSME0472,1.0,0.23941761341823098,8,0.2699707118850017,0.24977606899858046,0.08624526697889376,0.9583333333333334,312.5952717667172,0.42039272154629387,24,0.8425680137381614,0.15743198626183863,FULL,24,41.0
MSME0473,1.0,0.3980961266131821,1,0.15124038762172715,0.14136596798541004,0.3285651291250836,0.9166666666666666,57.61450561793874,0.39373620944308024,24,0.8289556675919095,0.17104433240809053,FULL,24,238.542
MSME0474,0.9904761904761905,0.2571697443508905,9,-0.035352805858004856,-0.14154836922904485,1.0353344782977885,0.4166666666666667,1.437785599003718,0.7067232775945522,10,0.6046915686200943,0.39530843137990573,FULL,24,135.708
MSME0475,1.0,0.44339419364422794,2,-0.040988438623979,-0.023275603960922705,0.22548100820713704,0.8333333333333334,76.69445412225646,0.13211824119446627,24,0.7442565831943996,0.2557434168056003,FULL,24,76.125
MSME0476,1.0,0.1851199259287065,6,0.2417734112973019,0.1875901536489483,0.04849424564019182,0.9583333333333334,599.3486039280998,0.3023669780113825,24,0.8365206270180692,0.1634793729819308,FULL,24,41.25
MSME0477,1.0,0.4122986271774239,2,0.10985353400389557,0.11680916167319809,0.3322472952411092,0.9166666666666666,58.86056128874352,0.3574391020148236,24,0.8298296479127677,0.17017035208723222,FULL,24,242.208
MSME0478,1.0,0.19582073512912757,3,0.006012066424443567,-0.042138847811302074,0.7166161252182132,0.5,10.004476353805055,0.5179039409740698,19,0.7336481843012924,0.26635181569870764,FULL,24,151.208
MSME0479,1.0,0.41216874059153213,2,-0.0605654202403098,-0.08531422403454067,0.23996394967683046,0.5416666666666666,74.81977695575927,0.3171395417040761,24,0.6828169989052322,0.3171830010947679,FULL,24,74.167
MSME0480,1.0,0.17861257711228198,7,0.15679802623784111,0.09577329010011185,0.07990054616320733,0.9166666666666666,347.89635612636494,0.20861210070829625,24,0.8321247817698834,0.16787521823011664,FULL,24,41.208
MSME0481,1.0,0.3435264414323011,5,-0.02505934472210125,-0.01926801424555573,0.36555469352534786,0.875,54.3157080138313,0.4169595661200324,24,0.7435501869663009,0.2564498130336991,FULL,24,234.667
MSME0482,1.0,0.15545067663862924,2,-0.003111911213977965,0.031124458449023857,0.6083130270136561,0.75,18.148612841688696,0.1114440563858468,24,0.6333105425715775,0.36668945742842257,FULL,24,162.5
MSME0483,1.0,0.45521616193390674,3,-0.10250614963513754,-0.06996553486071132,0.23627683372320016,0.5,81.96867131960808,0.6019893168028111,23,0.659194161987466,0.34080583801253406,FULL,24,70.375
MSME0484,0.9904761904761905,0.17687434370612354,8,0.08463137906661661,0.056908178133267935,0.07857525084967568,0.8333333333333334,365.8180990947147,0.39875400409474965,24,0.7635328093499318,0.23646719065006813,FULL,24,41.042
MSME0485,1.0,0.39903941681001964,2,0.11749302278241194,0.11603237666664284,0.5461911903264863,0.9166666666666666,25.458765554283545,0.4208537956851456,24,0.8489513098721293,0.15104869012787075,FULL,24,239.167
MSME0486,1.0,0.19249136775597436,2,0.11028956715178755,0.0788809449314059,0.6076018590849834,0.875,19.848090489000846,0.40080244734603276,22,0.7852458894547261,0.2147541105452739,FULL,24,159.417
MSME0487,1.0,0.4439954026256619,2,0.1352096467203683,0.12677562122758637,0.24324540058178004,0.875,80.28967431391402,0.35319001057973654,24,0.7554630532297331,0.24453694677026694,FULL,24,77.292
MSME0488,0.9904761904761905,0.21906372620760495,8,-0.03290519040870031,-0.06111616707166664,0.049477740479821924,0.782608695652174,547.7757981318834,0.45276411587875903,24,0.7626759461087804,0.23732405389121963,FULL,24,36.292
MSME0489,1.0,0.38043436790589163,7,0.035318746829355346,0.018253666506102276,0.5902364763983574,0.8333333333333334,17.229794290182266,0.3927283863756577,24,0.3748377224413172,0.6251622775586828,FULL,24,234.875
MSME0490,1.0,0.21340778547007647,3,0.14917911048517993,0.0794191022226354,0.6453152168546044,0.625,16.00284371818669,0.3385370974421175,21,0.7296684716472399,0.27033152835276014,FULL,24,166.5
MSME0491,1.0,0.4340310946968747,2,0.18479777997983302,0.1672404275574292,0.19057306881521052,0.9166666666666666,101.07204904911728,0.1965438574596234,24,0.854411651791594,0.1455883482084061,FULL,24,78.667
MSME0492,0.9904761904761905,0.19725561292829408,10,0.17725483395737324,0.10763817586136082,0.10084756109436573,0.9583333333333334,257.72946978404497,0.2580226607758348,24,0.781791693102076,0.218208306897924,FULL,24,39.542
MSME0493,1.0,0.40024798774701204,1,0.08884043535489472,0.03697919420136121,0.35428815226955684,0.9166666666666666,49.82694713980471,0.42104410758849614,24,0.7386461115187856,0.26135388848121455,FULL,24,239.542
MSME0494,1.0,0.17670099851232707,3,0.1272475981019408,0.11945568988495642,0.5961189613793035,1.0,18.438931644170424,0.16655404327517587,23,0.7761779632763137,0.22382203672368636,FULL,24,164.333
MSME0495,1.0,0.5311028992367005,5,0.1220422523695591,0.009424265322118493,0.6766897013342165,0.5416666666666666,7.955421993352752,0.7258451634098956,21,0.676071401985017,0.32392859801498297,FULL,24,65.667
MSME0496,1.0,0.2621939517202157,5,0.021855587787554066,0.009976070273701848,0.07504574431826758,1.0,354.52744667313686,0.4037418891077005,24,0.7661409335312824,0.2338590664687175,FULL,24,39.083
MSME0497,1.0,0.39953105168312586,8,0.02941590769190569,0.02572379394764644,0.3364673305563169,0.8333333333333334,57.344804503979525,0.4285664336030366,24,0.7535026930475394,0.2464973069524606,FULL,24,231.375
MSME0498,1.0,0.2242176951050928,7,0.2326591317263402,0.1581790029037805,0.6964272546419031,0.9583333333333334,12.801148225376485,0.4256662803511066,21,0.8446136120392438,0.15538638796075624,FULL,24,168.292
MSME0499,0.9904761904761905,0.44679630437982837,7,-0.08217684102501334,-0.06442143460516198,0.31496107590953476,0.6086956521739131,50.314601806448216,0.45545701118206694,24,0.6591027091932051,0.34089729080679493,FULL,24,75.875
MSME0500,1.0,0.26306958876176717,5,0.023941863973553298,0.0008109195203077532,0.09438544312030814,1.0,286.1505014287794,0.4650248410395823,24,0.7750483330675191,0.22495166693248095,FULL,24,39.917
MSME0501,1.0,0.385610017816063,2,-0.1617133181370838,-0.11592587920663096,0.4057284723589852,0.625,47.542256908986445,0.7573070289940823,22,0.6549698656343954,0.3450301343656046,FULL,24,218.917
MSME0502,1.0,0.1806817149909089,2,0.07475252110306363,0.09229080262636315,0.6556299674219911,0.7916666666666666,13.621292529159595,0.3238936647742287,23,0.7465250120688336,0.2534749879311664,FULL,24,169.167
MSME0503,1.0,0.29826943944184375,1,-0.01785119295716696,,0.21969368352999702,1.0,99.45441552926796,0.19297990530800152,10,0.7964529313464035,0.2035470686535965,LOW_CONFIDENCE,10,81.3
MSME0504,0.9809523809523809,0.17036851554145843,10,0.06787662863280464,0.06707373220629109,0.7201387593562555,1.0,11.099700124822897,0.32052778415847133,24,0.9069671621396079,0.09303283786039207,FULL,24,42.125
MSME0505,1.0,0.40885996555707865,4,0.1352589578361833,0.07940585179276456,0.35440365895381626,1.0,51.95762810122544,0.3396137037361218,24,0.8281600314070312,0.1718399685929688,FULL,24,235.167
MSME0506,1.0,0.1652435004349608,8,0.024296918753469815,0.013586349725585352,0.6145917955302883,1.0,18.21402992375743,0.358216967737804,22,0.813374648591056,0.186625351408944,FULL,24,169.292
MSME0507,1.0,0.3811643011586103,2,0.039569289803391854,0.03620653269093425,0.2370555392749634,0.7916666666666666,82.12579674784631,0.2538822277313245,24,0.7617224625642397,0.2382775374357603,FULL,24,78.0
MSME0508,1.0,0.21355084871357816,5,0.1313532384378089,0.07638448939584454,0.07972439242942898,0.9583333333333334,342.6476406371825,0.3489457099098528,24,0.8402903273456587,0.15970967265434133,FULL,24,41.792
MSME0509,1.0,0.380482643121296,2,-0.03705534686626381,-0.02776985092482377,0.5100879413837572,0.9583333333333334,26.464973266757298,0.49507102786061935,23,0.7575463860112795,0.24245361398872048,FULL,24,235.917
MSME0510,1.0,0.1841019546340186,5,0.15085424650384166,0.11456771983997906,0.5724895100124288,1.0,21.12512610246118,0.21546118599562572,24,0.7764053807536455,0.2235946192463545,FULL,24,167.25
MSME0511,1.0,0.48200055060391395,8,0.17271156387840275,0.1754559281769008,0.19806816615044462,0.9166666666666666,92.27970603724658,0.3330836386418426,24,0.826065808541317,0.1739341914586831,FULL,24,77.792
MSME0512,0.9904761904761905,0.259393334750148,10,-0.10973056275987336,0.045647752512447376,0.07913608695810236,0.9166666666666666,363.326741359326,0.47539935509284353,24,0.758485028949083,0.241514971050917,FULL,24,37.375
MSME0513,0.9904761904761905,0.38251080675740307,8,0.16931266181208499,0.0982812486639101,0.33549736494206767,0.8333333333333334,59.91314930102148,0.3633476996290935,24,0.728735995866963,0.271264004133037,FULL,24,229.375
MSME0514,1.0,0.17038354994406973,7,0.1642962869672178,0.11186784425034292,0.5537561450169665,0.9565217391304348,21.298329905957974,0.26692754338491753,24,0.7825597259977113,0.21744027400228866,FULL,24,165.458
MSME0515,1.0,0.390582348898372,2,-0.024009421632063137,,0.222372626235695,1.0,95.35635999501915,0.11398050302655562,10,0.7490543506612354,0.25094564933876456,LOW_CONFIDENCE,10,73.4
MSME0516,1.0,0.32373975636772284,10,-0.38311693114689205,-0.3458419282900393,0.10429471702698301,0.25,242.11685909102044,0.7198946334029885,24,0.6352707423774823,0.3647292576225178,FULL,24,32.75
MSME0517,1.0,0.390376256716413,7,-0.4638703144273309,-0.3207324478252004,0.5085046673688919,0.4166666666666667,25.361043827870965,0.3410283373585736,23,0.23580439875208192,0.7641956012479181,FULL,24,186.125
MSME0518,1.0,0.23131343917728575,3,-0.05138587941762575,-0.09924007145329522,0.6804295261407335,0.5,14.070513405792045,0.6739534239030948,19,0.6836792777885737,0.3163207222114262,FULL,24,154.833
MSME0519,1.0,0.4511436451969057,4,-0.22455302789567855,-0.14074391834764183,0.32055047836231987,0.5416666666666666,55.55156518737171,0.7292003978129387,23,0.5728476795683612,0.42715232043163875,FULL,24,60.542
MSME0520,1.0,0.22586576215508442,6,-0.09101504675379674,-0.025582820635197196,0.04145926929530326,0.9166666666666666,689.9987207187557,0.46179456209257363,24,0.7709469657667323,0.2290530342332677,FULL,24,40.75
demo_lakshmi,1.0,0.4076840000935503,5,0.17345764103001085,0.17899303145248768,0.3664668925723538,1.0,46.72106136154942,0.4704789994387679,24,0.8584934866273118,0.1415065133726882,FULL,24,244.25
